10,03,2012,32.0,63.7,22.8,1.3,36.6,41.7,192.6,15.3,62.7,19.8,fire
06,01,2012,29.5,94.3,4.7,0.3,22.9,15.5,170.8,29.3,167.7,12.2,fire
15,12,2012,30.8,37.9,0.1,1.2,21.8,66.4,437.3,8.5,85.7,5.6,not fire
22,08,2012,23.1,59.8,1.5,0.4,5.5,70.9,281.9,14.4,145.3,12.4,fire
11,02,2012,28.1,68.8,22.6,0.3,1.8,17.8,258.2,13.4,102.0,2.4,not fire
28,03,2012,22.1,68.3,16.2,0.1,10.3,88.9,363.5,3.6,124.4,14.3,fire
05,08,2012,25.5,62.1,6.8,1.4,17.2,44.2,289.9,12.8,79.1,12.0,fire
01,08,2012,24.6,78.3,4.4,1.2,43.1,14.3,81.3,8.6,153.6,5.5,not fire
08,11,2012,18.5,35.4,7.4,0.3,51.1,76.4,337.1,4.8,85.0,12.4,fire
21,04,2012,22.7,74.4,2.9,1.4,14.1,79.0,66.7,8.5,91.5,16.2,fire
28,04,2012,34.3,66.5,23.5,2.5,42.5,63.9,402.9,7.0,103.5,5.0,not fire
12,05,2012,20.0,87.2,19.6,0.1,34.2,85.3,494.9,22.0,166.4,13.6,fire
12,06,2012,17.7,83.5,11.6,0.3,18.3,73.7,188.7,0.9,131.9,3.5,not fire
05,05,2012,23.4,43.6,21.6,1.4,0.7,88.2,222.4,18.5,69.8,9.4,not fire
07,07,2012,30.8,40.7,6.2,0.3,46.7,43.4,23.2,22.8,134.1,15.7,fire
04,02,2012,26.6,93.6,17.9,1.0,68.6,74.8,6.9,14.4,128.5,26.3,fire
06,07,2012,28.6,59.5,21.4,0.1,22.6,100.0,460.7,27.9,186.2,13.4,fire
13,10,2012,18.8,88.0,8.9,0.6,13.2,72.5,64.3,21.2,168.3,16.5,fire
20,07,2012,27.4,32.3,18.9,1.3,88.7,11.4,222.9,22.4,129.5,11.2,fire
30,01,2012,21.5,68.2,7.4,1.2,27.5,51.8,407.7,5.9,68.3,7.3,not fire
15,07,2012,31.7,80.7,7.5,1.7,22.4,58.7,444.7,23.3,155.9,14.9,fire
03,05,2012,27.6,91.1,2.7,2.1,85.7,17.4,259.7,25.0,115.0,16.5,fire
23,03,2012,19.0,45.3,11.0,1.5,81.7,96.3,282.5,10.8,197.1,15.4,fire
08,03,2012,16.3,74.4,18.2,1.1,44.8,17.6,334.8,6.4,49.5,7.0,not fire
20,04,2012,15.9,60.4,23.5,0.0,48.9,17.8,480.7,11.6,15.9,15.8,fire
16,12,2012,22.4,24.5,15.1,0.8,21.8,91.5,301.3,22.2,14.0,10.2,fire
13,02,2012,20.3,71.7,21.6,0.0,7.8,46.5,279.7,12.5,128.0,2.3,not fire
18,02,2012,27.9,71.8,20.6,1.7,57.3,6.3,7.3,22.1,187.9,7.8,not fire
28,01,2012,25.0,89.8,4.3,0.4,9.8,59.8,40.5,3.4,0.4,12.4,fire
10,05,2012,20.3,57.3,12.1,0.8,44.9,60.2,288.6,24.2,145.2,23.3,fire
30,04,2012,18.0,37.3,2.9,0.3,94.0,6.5,468.1,7.6,131.4,10.9,fire
19,11,2012,17.5,23.3,17.1,1.5,95.3,97.3,433.3,7.5,146.5,28.8,fire
17,10,2012,32.3,51.2,23.7,2.2,23.9,54.4,491.3,17.7,71.1,11.9,fire
24,02,2012,19.9,42.6,3.4,0.5,62.4,56.0,263.9,2.1,164.1,11.7,fire
31,03,2012,28.0,77.1,18.3,2.0,47.4,52.0,394.0,0.8,8.9,8.4,not fire
19,07,2012,31.2,46.6,15.8,0.3,87.6,61.1,420.2,7.8,151.1,17.2,fire
28,07,2012,27.3,91.2,14.6,0.8,27.1,26.4,324.0,16.1,53.4,6.0,not fire
26,12,2012,32.2,92.2,9.8,2.0,0.4,28.7,169.4,27.2,95.4,4.3,not fire
23,04,2012,22.8,66.6,8.9,0.4,16.3,51.1,235.0,25.4,164.5,1.0,not fire
26,05,2012,34.1,89.6,1.1,3.1,35.0,80.7,429.0,14.7,54.3,23.5,fire
05,05,2012,17.7,77.1,5.4,0.1,31.6,5.0,149.3,1.1,37.0,12.3,fire
26,06,2012,17.0,61.0,0.4,0.0,79.1,60.3,461.9,16.1,136.3,16.0,fire
21,09,2012,28.2,33.5,14.5,2.3,68.1,80.7,114.9,21.1,106.7,16.2,fire
30,02,2012,33.9,54.4,2.6,0.1,30.0,15.7,374.8,10.2,102.9,10.7,fire
23,05,2012,31.2,62.1,21.8,4.8,45.8,1.5,315.3,3.3,51.4,7.1,not fire
31,12,2012,16.5,84.8,13.1,3.0,9.6,31.3,374.8,8.4,7.0,0.3,not fire
09,03,2012,20.6,56.1,17.5,0.1,89.8,58.8,218.7,23.1,82.1,20.1,fire
12,04,2012,33.6,87.3,10.3,0.8,93.5,13.8,466.3,10.5,21.3,15.7,fire
21,10,2012,20.1,70.6,14.0,0.2,98.0,42.6,316.2,24.4,181.2,18.1,fire
01,06,2012,30.6,30.3,23.6,0.6,86.9,55.2,144.1,9.6,8.3,9.5,not fire
26,12,2012,31.5,94.6,2.1,0.1,17.4,59.9,319.2,4.9,86.3,9.6,not fire
26,08,2012,24.9,59.5,6.3,0.3,4.6,27.4,143.4,13.1,10.4,1.3,not fire
01,01,2012,22.7,49.4,19.5,0.5,58.0,40.0,146.8,13.6,19.1,15.0,fire
15,10,2012,24.0,69.4,2.5,0.6,91.3,77.8,199.8,0.5,131.8,22.8,fire
02,08,2012,19.5,28.2,1.9,3.8,17.7,94.1,426.2,3.5,129.4,17.8,fire
30,11,2012,32.8,67.7,9.0,1.6,0.7,86.2,250.1,5.5,6.6,7.9,not fire
22,07,2012,24.0,57.4,2.3,1.3,80.5,56.4,339.5,3.4,0.2,10.1,fire
16,01,2012,32.6,50.5,14.6,0.8,7.7,41.0,196.0,10.2,15.8,7.5,not fire
25,02,2012,17.1,91.5,5.7,1.8,41.4,33.3,131.8,28.9,152.6,6.3,not fire
08,03,2012,34.8,59.2,22.4,0.4,67.9,12.5,477.3,15.3,116.9,16.8,fire
13,01,2012,23.9,36.4,19.6,1.2,23.7,10.7,301.8,18.8,7.6,1.0,not fire
21,09,2012,16.0,54.4,17.5,5.1,8.4,68.8,467.0,10.7,97.6,0.0,not fire
01,08,2012,15.8,89.0,15.4,0.4,77.0,26.0,101.7,9.7,142.4,10.6,fire
16,02,2012,29.9,33.2,21.6,1.1,63.0,25.5,73.4,0.7,173.8,17.2,fire
29,09,2012,28.2,36.0,5.6,1.9,98.8,99.8,427.9,15.0,186.8,15.7,fire
07,07,2012,31.0,21.0,21.8,2.5,34.4,18.8,340.5,14.5,65.5,15.1,fire
31,09,2012,17.1,21.1,19.7,1.3,6.2,14.8,93.3,4.7,27.2,6.7,not fire
05,06,2012,15.7,82.2,18.7,0.3,73.4,9.9,134.7,22.9,47.4,19.2,fire
22,06,2012,25.2,74.9,14.0,0.4,52.2,58.0,400.3,14.8,155.2,9.4,not fire
29,11,2012,22.8,46.6,6.2,0.0,21.3,62.8,226.9,10.2,194.3,2.0,not fire
23,04,2012,24.2,72.4,10.6,1.4,78.2,36.5,335.3,4.4,93.3,17.6,fire
03,10,2012,34.8,49.6,19.8,0.0,20.4,53.5,159.2,16.6,61.1,13.4,fire
12,10,2012,34.4,91.5,0.8,2.0,26.1,78.8,190.6,22.6,85.8,14.9,fire
26,02,2012,33.8,92.5,19.6,0.1,9.3,81.8,495.4,8.5,61.0,6.7,not fire
16,07,2012,30.7,49.5,6.0,0.2,39.9,95.8,123.8,6.6,51.3,18.9,fire
19,05,2012,22.1,84.1,3.6,0.6,41.9,82.4,253.2,15.7,118.8,9.9,not fire
05,11,2012,23.2,78.0,2.9,1.3,51.5,56.5,422.2,4.7,3.1,13.7,fire
22,06,2012,26.0,43.2,0.7,0.1,70.9,18.0,119.6,20.0,51.9,11.3,fire
25,02,2012,31.6,37.4,13.1,0.6,90.6,10.0,207.6,18.2,132.3,18.0,fire
29,05,2012,16.4,54.4,5.5,0.7,13.8,5.5,307.5,2.6,6.4,0.0,not fire
14,10,2012,23.5,78.6,24.7,0.2,5.4,66.7,240.6,1.1,16.6,11.1,fire
28,04,2012,16.7,92.0,14.4,0.1,1.9,80.8,229.8,18.6,58.7,11.2,fire
05,09,2012,25.3,77.3,3.4,1.8,14.4,50.9,181.3,8.8,175.6,9.8,not fire
15,06,2012,33.0,84.1,17.2,0.7,65.8,5.5,293.3,2.6,153.0,21.7,fire
17,02,2012,30.6,65.2,22.4,0.0,72.7,53.5,312.2,22.8,4.4,17.6,fire
30,01,2012,19.6,82.7,18.6,1.6,78.7,93.6,326.6,9.4,100.3,21.2,fire
14,05,2012,34.5,78.8,1.9,4.0,24.4,59.8,35.2,13.8,54.9,13.1,fire
30,09,2012,28.3,48.3,22.4,0.9,30.6,80.9,315.5,7.1,129.7,17.1,fire
20,06,2012,15.2,61.4,19.8,0.7,48.3,80.0,476.6,18.8,144.3,4.6,not fire
05,10,2012,20.1,80.4,4.0,2.1,6.3,93.2,270.5,9.0,172.6,9.7,not fire
12,12,2012,20.2,23.5,1.3,3.0,61.1,77.0,357.6,29.0,95.1,9.0,not fire
16,07,2012,16.4,80.6,13.9,1.4,98.4,74.8,278.4,21.1,198.9,18.0,fire
26,05,2012,34.2,33.3,3.9,0.6,36.1,23.4,427.4,4.1,196.0,13.6,fire
26,10,2012,24.6,58.6,20.9,0.9,75.3,6.0,464.8,12.5,176.4,17.0,fire
16,06,2012,32.9,80.6,9.0,1.2,50.0,51.8,92.1,11.6,115.0,16.9,fire
21,05,2012,21.4,39.0,22.8,0.2,12.8,12.4,218.4,16.0,79.6,4.8,not fire
07,11,2012,17.5,38.4,14.1,0.6,58.2,96.2,196.2,25.3,72.9,10.9,fire
04,09,2012,24.5,50.2,4.6,1.8,30.0,29.0,202.6,17.5,2.4,0.0,not fire
01,06,2012,17.3,87.1,3.5,1.1,3.4,85.3,62.8,1.8,49.8,8.4,not fire
30,11,2012,24.7,20.0,14.4,0.5,63.5,38.8,406.8,19.7,143.8,19.3,fire
30,08,2012,33.4,87.6,19.0,1.1,85.9,32.3,17.9,0.2,120.7,17.4,fire
05,02,2012,25.4,31.5,19.5,0.1,34.5,93.5,264.1,23.4,183.3,13.3,fire
23,12,2012,27.3,94.3,6.9,0.5,39.0,36.3,330.9,20.0,10.0,12.3,fire
26,09,2012,18.1,91.6,5.1,1.6,89.1,39.0,103.7,9.3,31.1,12.7,fire
10,05,2012,15.9,57.1,0.4,0.2,81.4,10.6,452.9,8.8,157.8,13.0,fire
22,07,2012,17.2,58.5,17.0,0.2,71.5,67.0,419.3,23.9,71.7,12.4,fire
05,10,2012,27.0,56.1,1.9,3.0,24.9,28.9,235.5,23.5,23.7,5.3,not fire
04,01,2012,16.9,67.7,10.5,0.2,91.0,58.6,205.6,10.6,199.3,15.2,fire
02,10,2012,22.5,26.8,15.0,0.3,15.4,59.1,118.3,9.0,157.5,8.7,not fire
20,05,2012,26.0,22.4,23.4,3.5,62.7,71.9,365.0,16.8,81.7,24.8,fire
31,12,2012,22.8,24.3,7.8,1.3,2.9,74.5,65.9,0.3,164.7,4.5,not fire
10,10,2012,18.3,53.3,6.2,1.2,64.4,51.4,340.1,2.5,136.1,11.9,fire
26,02,2012,20.5,40.7,16.4,1.9,27.7,33.1,421.2,3.8,158.0,7.3,not fire
19,12,2012,33.6,66.7,15.5,0.1,45.0,83.7,114.2,5.6,163.0,13.3,fire
26,06,2012,28.5,94.4,8.3,1.2,34.5,31.0,433.2,15.4,16.9,13.6,fire
01,11,2012,24.9,49.0,23.2,0.7,17.3,50.8,16.7,29.8,124.6,21.0,fire
24,01,2012,15.3,63.0,21.1,1.8,62.2,40.1,456.4,19.6,1.4,10.1,fire
05,03,2012,34.8,51.2,5.6,0.7,88.2,85.5,59.2,1.8,8.7,22.7,fire
13,05,2012,28.4,83.5,6.0,1.0,95.9,43.2,322.9,15.8,180.8,8.2,not fire
04,04,2012,21.3,87.7,12.8,0.6,19.2,38.6,125.0,14.9,105.5,6.5,not fire
16,03,2012,32.6,85.8,19.3,0.7,71.7,69.0,418.3,4.3,147.2,25.0,fire
24,10,2012,20.2,93.1,1.1,1.5,66.4,60.2,256.2,27.6,167.7,14.0,fire
16,05,2012,25.9,22.1,17.3,1.0,34.3,10.7,67.6,13.2,189.9,11.9,fire
23,11,2012,27.7,83.0,16.2,1.0,1.9,50.8,285.5,29.8,173.9,5.8,not fire
02,08,2012,19.4,76.4,5.8,0.6,69.0,73.5,203.9,12.6,96.7,16.0,fire
17,11,2012,34.6,37.2,17.0,0.8,94.5,99.2,330.7,18.2,67.2,29.9,fire
28,04,2012,30.0,91.7,23.5,1.4,63.2,62.9,441.0,3.1,30.9,9.7,not fire
27,01,2012,26.2,31.1,1.2,1.7,43.5,37.0,204.7,13.6,80.1,22.6,fire
20,11,2012,18.6,71.0,8.0,1.2,52.5,22.6,144.9,7.2,73.3,2.5,not fire
24,07,2012,16.1,36.9,11.0,2.6,20.0,87.3,7.3,25.1,111.9,7.6,not fire
12,08,2012,21.4,52.4,22.5,1.7,75.1,81.5,287.4,23.5,133.1,12.1,fire
18,03,2012,30.1,73.9,24.1,0.8,74.6,23.4,201.1,24.7,195.7,13.8,fire
03,06,2012,20.4,62.2,11.1,1.1,14.6,20.1,187.3,21.7,145.7,2.7,not fire
28,02,2012,25.8,52.1,18.8,2.6,87.8,71.5,91.5,25.0,128.7,13.4,fire
01,07,2012,29.6,44.5,13.3,1.0,26.9,31.5,215.0,6.0,67.0,4.4,not fire
01,08,2012,17.2,83.0,13.4,1.7,98.2,30.6,492.2,13.6,6.9,18.3,fire
29,06,2012,28.7,30.8,7.0,1.2,38.3,15.2,148.9,20.8,57.6,9.6,not fire
19,06,2012,16.8,52.3,5.4,0.8,17.8,26.4,299.9,19.1,153.7,4.4,not fire
11,05,2012,34.3,87.8,7.2,0.3,35.2,42.8,388.2,21.5,41.1,14.4,fire
05,08,2012,24.8,83.4,13.9,0.6,44.0,73.3,374.6,6.7,142.4,5.7,not fire
12,01,2012,18.0,50.1,0.7,3.4,6.9,33.6,164.4,3.0,116.0,7.6,not fire
03,10,2012,21.8,77.2,22.7,1.1,57.8,32.9,305.4,27.5,34.4,11.9,fire
01,04,2012,23.3,81.7,3.9,0.8,59.8,28.5,435.6,16.8,52.3,12.1,fire
01,04,2012,30.2,86.7,5.5,2.7,73.9,47.8,7.7,4.6,99.3,18.5,fire
08,03,2012,29.9,60.8,13.0,0.9,2.9,18.1,217.9,23.8,83.7,15.9,fire
10,03,2012,27.2,35.3,17.8,0.7,54.1,48.6,112.1,27.4,155.7,15.5,fire
11,04,2012,17.1,39.1,2.4,1.4,5.3,70.4,194.3,5.1,146.9,6.6,not fire
12,11,2012,18.0,42.2,7.9,1.2,70.1,3.0,208.0,24.5,114.9,5.3,not fire
29,01,2012,16.9,64.5,24.2,0.2,5.6,1.0,373.3,28.0,164.5,0.0,not fire
13,11,2012,26.5,22.5,6.6,0.6,91.2,7.5,46.9,28.2,112.5,16.0,fire
12,11,2012,32.5,67.7,7.8,0.6,70.2,53.6,256.3,27.4,192.9,10.5,fire
31,02,2012,23.7,47.3,20.9,0.5,50.7,85.4,282.1,16.4,43.4,1.7,not fire
14,09,2012,18.2,42.1,1.3,0.7,44.2,0.5,247.1,10.7,142.8,6.5,not fire
02,10,2012,26.2,86.0,11.6,0.5,13.1,93.7,365.9,0.2,74.0,12.4,fire
29,02,2012,31.2,54.5,9.5,0.2,29.1,10.6,191.9,1.8,55.8,13.4,fire
19,05,2012,29.8,27.1,7.9,0.5,86.9,84.2,472.5,12.9,36.1,24.4,fire
18,09,2012,32.6,82.0,7.1,0.1,90.4,48.3,240.9,12.0,110.5,22.6,fire
03,09,2012,20.6,23.6,2.3,0.9,0.1,65.9,285.6,5.5,43.1,12.0,fire
23,08,2012,18.9,74.5,7.9,1.9,59.4,51.1,412.8,11.9,40.1,5.2,not fire
17,01,2012,32.6,78.0,1.1,1.3,71.9,47.7,137.6,5.2,198.1,15.5,fire
26,01,2012,28.2,46.4,19.5,0.4,61.9,83.5,37.6,25.5,160.3,19.4,fire
08,09,2012,21.2,81.9,10.0,0.1,8.2,75.6,353.9,8.9,149.7,9.3,not fire
29,11,2012,29.8,58.7,11.1,0.2,21.8,48.3,241.5,18.0,158.8,10.1,fire
26,08,2012,31.3,54.7,22.3,0.8,25.0,11.2,448.3,15.1,193.8,9.8,not fire
10,10,2012,27.3,23.4,16.5,0.2,83.2,11.5,491.3,1.6,114.7,15.6,fire
26,09,2012,28.8,41.8,0.2,0.8,46.3,80.2,199.6,28.3,44.0,14.6,fire
30,07,2012,22.5,89.8,23.6,0.3,48.7,52.9,207.7,15.8,172.4,8.1,not fire
02,03,2012,25.8,49.4,5.9,1.9,93.5,48.2,204.0,9.8,148.5,8.6,not fire
19,03,2012,25.5,61.0,2.7,0.5,63.7,68.1,162.3,4.7,82.9,13.9,fire
09,02,2012,32.0,59.9,19.2,0.3,89.9,85.9,390.8,10.2,94.7,20.2,fire
07,05,2012,31.8,64.3,12.5,1.7,45.7,62.9,379.5,0.6,82.3,14.3,fire
04,12,2012,31.7,24.6,10.8,0.4,14.9,76.3,239.3,10.9,186.0,16.6,fire
26,12,2012,15.2,47.2,6.2,0.1,93.0,76.5,22.3,15.9,68.7,22.1,fire
21,03,2012,30.0,74.2,13.7,0.8,45.9,35.6,154.8,26.2,192.7,12.4,fire
18,06,2012,30.2,35.0,6.9,0.9,18.2,27.4,146.2,20.6,182.1,9.1,not fire
13,02,2012,28.6,35.3,22.5,1.3,30.2,80.1,405.5,3.3,126.1,15.7,fire
11,12,2012,30.1,20.8,5.4,0.3,5.1,37.7,43.8,4.4,116.0,10.6,fire
29,03,2012,31.8,52.8,22.1,0.6,46.8,90.3,402.8,12.8,74.0,13.6,fire
24,05,2012,24.4,86.2,14.0,0.3,85.3,7.0,334.6,5.9,3.7,17.2,fire
04,12,2012,25.0,23.9,20.7,0.1,93.4,5.8,366.2,0.8,25.5,13.9,fire
25,11,2012,17.5,34.3,17.8,2.1,93.3,92.7,216.1,24.2,150.8,17.3,fire
21,11,2012,22.7,43.3,17.4,1.3,12.5,64.8,339.9,0.6,94.3,11.2,fire
29,01,2012,27.9,74.9,8.1,0.4,38.2,38.0,304.5,24.9,30.0,10.3,fire
25,01,2012,30.6,68.0,5.8,0.9,2.8,75.5,384.5,4.3,52.8,10.7,fire
04,10,2012,19.3,51.2,5.3,0.2,85.5,67.2,223.4,29.2,189.6,17.9,fire
10,09,2012,17.8,76.9,21.4,2.2,35.9,53.1,236.4,18.1,73.4,14.2,fire
05,07,2012,28.3,65.7,20.5,0.1,63.1,9.9,321.8,22.0,181.5,16.6,fire
09,01,2012,15.0,87.2,11.0,0.0,71.5,81.2,54.0,3.3,60.9,15.6,fire
24,12,2012,18.6,81.4,3.3,0.7,43.0,86.6,218.1,25.9,108.6,0.0,not fire
03,08,2012,15.6,39.0,9.6,0.9,30.6,17.2,486.0,25.2,4.1,8.8,not fire
17,03,2012,18.3,40.4,15.5,0.9,96.2,85.1,18.8,19.6,104.4,19.9,fire
03,08,2012,18.6,29.4,11.4,0.1,96.4,87.8,158.0,15.1,127.4,21.1,fire
16,05,2012,22.8,45.3,19.5,0.4,28.9,54.9,157.1,21.6,46.9,5.8,not fire
04,01,2012,23.0,95.0,24.9,0.7,48.0,65.6,316.7,0.2,115.8,2.1,not fire
18,07,2012,32.5,50.4,4.8,0.2,97.3,38.2,52.9,17.8,129.4,22.5,fire
17,05,2012,25.2,36.5,11.5,2.1,0.5,28.2,314.3,25.4,137.4,0.9,not fire
07,06,2012,29.5,77.2,10.8,0.1,41.3,72.2,47.5,10.7,155.3,20.0,fire
24,06,2012,17.1,60.7,7.6,0.7,10.0,86.2,47.5,3.2,62.3,5.9,not fire
23,08,2012,19.5,31.2,5.0,1.2,50.9,65.4,364.1,12.6,113.6,7.4,not fire
30,09,2012,29.1,48.6,1.6,0.3,2.5,51.2,162.1,21.8,196.3,10.8,fire
05,02,2012,16.1,51.1,22.2,1.0,40.7,15.9,488.7,3.2,179.6,11.2,fire
12,09,2012,24.7,76.5,10.5,1.8,22.1,5.3,18.7,6.2,190.5,10.3,fire
17,12,2012,27.0,21.6,12.4,0.2,53.3,44.6,222.6,4.4,77.2,15.6,fire
23,11,2012,27.0,40.2,22.9,2.5,99.6,4.9,56.6,23.9,157.4,12.6,fire
13,10,2012,15.5,58.8,19.4,0.8,80.1,56.9,175.7,1.9,124.0,6.3,not fire
23,09,2012,21.4,40.2,3.3,0.4,84.6,38.3,499.1,20.6,16.5,13.1,fire
25,10,2012,27.7,67.1,14.1,0.6,63.5,75.7,444.4,11.0,164.8,10.2,fire
03,10,2012,18.0,56.1,11.1,0.4,4.2,30.6,24.2,22.7,135.4,8.2,not fire
09,07,2012,28.9,47.1,19.9,1.3,20.7,59.3,281.6,28.9,39.8,15.8,fire
30,01,2012,29.9,91.2,18.1,1.6,92.5,53.8,323.9,3.4,15.9,18.9,fire
17,07,2012,34.6,67.4,17.3,1.8,36.6,0.5,104.8,9.4,167.4,10.8,fire
17,10,2012,19.2,29.7,8.5,4.3,10.4,7.2,72.6,24.3,15.8,4.2,not fire
30,05,2012,31.5,62.0,20.1,1.6,70.2,29.0,452.2,8.0,18.3,19.8,fire
20,06,2012,25.4,78.6,1.3,0.9,29.9,88.2,484.4,6.5,85.5,3.5,not fire
16,10,2012,22.5,73.1,4.0,0.4,26.9,14.7,495.9,24.8,27.0,2.4,not fire
25,07,2012,17.4,32.9,8.4,0.8,99.8,71.1,394.9,29.6,182.7,26.7,fire
22,05,2012,29.7,92.9,1.9,0.0,85.8,97.3,331.8,16.7,94.1,13.4,fire
13,07,2012,19.7,53.7,5.9,1.4,40.8,79.1,172.9,8.3,113.8,14.8,fire
27,09,2012,22.4,31.9,20.8,0.6,98.0,24.3,85.7,12.0,185.6,19.4,fire
19,03,2012,16.3,33.5,23.7,0.0,65.0,90.8,39.5,5.1,106.1,4.8,not fire
17,08,2012,31.0,27.4,7.6,0.1,74.2,9.3,346.6,22.9,70.7,5.9,not fire
04,02,2012,30.3,80.3,6.6,0.5,3.2,46.8,392.4,23.2,159.4,15.5,fire
12,11,2012,29.7,29.2,7.0,0.9,12.2,88.8,413.2,26.3,88.6,7.2,not fire
29,07,2012,21.0,29.4,6.9,0.6,63.3,64.1,456.9,0.8,63.7,9.0,not fire
09,02,2012,18.5,83.8,0.9,1.0,89.9,41.4,440.0,16.9,144.6,12.5,fire
19,04,2012,27.8,45.8,23.2,0.7,62.4,29.3,499.9,6.4,160.3,8.5,not fire
12,07,2012,24.9,22.3,5.3,1.1,13.4,37.5,122.0,10.2,158.3,11.0,fire
09,03,2012,18.6,23.9,10.5,0.2,11.6,50.9,381.7,23.5,195.5,2.0,not fire
07,02,2012,28.7,30.7,0.2,0.1,84.4,31.9,293.2,5.8,157.3,6.1,not fire
28,11,2012,34.8,36.0,21.4,0.9,13.9,96.9,130.6,19.2,154.0,19.4,fire
14,10,2012,29.9,69.9,18.3,0.7,52.0,93.3,491.0,19.6,171.5,10.6,fire
31,07,2012,29.8,31.8,23.7,0.0,3.7,87.1,448.9,28.6,0.0,7.5,not fire
20,01,2012,34.0,28.9,19.5,0.5,8.1,42.2,64.3,23.3,72.5,14.3,fire
19,08,2012,19.1,77.4,7.8,0.1,67.2,69.1,13.1,24.1,147.5,14.8,fire
26,03,2012,26.3,70.3,6.2,0.8,68.9,90.3,344.2,15.9,119.9,22.5,fire
15,12,2012,34.6,52.6,17.4,0.5,34.1,85.0,302.1,5.6,35.5,18.9,fire
16,12,2012,18.3,61.2,9.1,0.9,21.6,41.4,467.9,12.8,60.7,5.9,not fire
21,02,2012,29.0,43.4,14.2,1.6,81.4,11.2,117.0,16.5,67.4,19.9,fire
05,03,2012,26.7,56.2,0.2,0.4,21.7,7.6,42.2,20.4,113.6,9.1,not fire
03,05,2012,26.7,58.0,1.5,3.3,54.2,57.7,129.6,18.2,166.3,11.0,fire
12,11,2012,29.0,49.0,13.4,0.8,96.8,64.3,9.5,11.8,186.5,20.4,fire
25,08,2012,33.6,88.0,14.2,1.0,14.8,85.0,17.9,8.0,150.0,6.1,not fire
20,10,2012,30.7,21.2,18.8,1.1,94.1,29.3,457.4,5.0,168.6,21.3,fire
27,07,2012,16.1,78.7,3.3,1.1,18.3,16.7,176.0,20.8,94.0,9.8,not fire
21,07,2012,32.1,29.3,12.8,0.7,56.7,37.9,205.4,19.4,78.0,15.0,fire
04,12,2012,19.5,79.8,4.9,0.6,37.7,35.4,9.2,20.6,78.5,0.3,not fire
21,07,2012,22.5,66.2,2.3,0.1,96.5,13.2,135.3,11.2,123.2,20.8,fire
23,08,2012,24.2,83.2,10.3,0.0,27.4,67.2,402.4,7.9,24.8,13.3,fire
16,01,2012,24.6,27.3,4.1,0.4,40.0,50.9,307.7,22.8,115.9,11.8,fire
25,04,2012,23.7,61.9,5.5,0.4,98.3,72.1,376.9,23.2,133.0,17.7,fire
07,06,2012,33.7,57.6,7.9,0.5,53.6,35.3,223.6,13.7,87.8,11.5,fire
13,09,2012,29.1,73.0,6.5,0.1,50.3,32.6,154.9,18.4,190.6,11.1,fire
21,02,2012,27.6,60.1,2.2,1.3,25.8,47.3,241.4,11.2,121.6,14.5,fire
10,01,2012,16.0,60.6,2.2,1.9,70.1,87.7,161.5,21.1,44.0,12.4,fire
26,10,2012,33.1,52.2,4.8,2.8,1.4,4.0,419.5,25.1,95.8,6.1,not fire
07,12,2012,33.2,43.2,1.3,0.7,5.0,80.5,148.8,20.6,135.1,10.9,fire
14,02,2012,30.6,56.2,15.7,1.2,59.9,36.9,329.9,15.4,64.7,13.8,fire
31,07,2012,15.1,28.9,7.2,1.9,34.2,85.5,68.5,13.8,15.9,7.9,not fire
26,03,2012,16.1,92.1,7.0,0.5,95.3,80.2,343.4,19.3,116.7,16.3,fire
05,10,2012,19.5,73.6,8.3,0.4,90.3,34.9,456.6,20.4,189.6,16.8,fire
03,02,2012,17.6,91.4,16.6,2.8,71.4,69.4,304.3,16.8,97.0,9.9,not fire
23,11,2012,23.0,37.0,21.8,0.7,81.8,16.0,279.9,18.7,181.2,13.1,fire
29,07,2012,33.5,86.0,19.0,0.7,66.7,89.6,480.6,2.9,167.0,27.6,fire
11,02,2012,24.4,80.7,18.2,0.2,12.6,40.4,313.7,28.6,29.5,8.4,not fire
11,03,2012,15.3,70.8,12.1,0.1,76.6,45.6,129.8,23.7,141.6,8.8,not fire
18,11,2012,20.7,66.9,17.3,1.8,21.0,70.6,146.2,11.2,87.1,4.7,not fire
15,07,2012,15.9,43.7,13.8,1.0,32.3,82.1,352.7,16.9,50.0,4.5,not fire
12,04,2012,15.7,81.2,5.4,0.4,81.9,23.6,367.7,1.4,137.4,20.7,fire
09,01,2012,20.5,57.6,5.2,0.2,53.7,66.1,151.7,1.2,148.5,17.8,fire
10,05,2012,20.5,25.3,7.4,0.8,86.0,39.2,172.7,7.5,36.0,8.4,not fire
26,12,2012,30.7,43.5,22.8,0.9,21.3,36.9,495.5,20.7,182.9,11.6,fire
12,09,2012,34.5,90.1,13.7,0.2,60.8,69.0,51.0,25.6,150.2,23.1,fire
17,08,2012,22.4,83.8,18.3,1.9,8.4,38.7,202.3,16.8,186.7,7.4,not fire
29,12,2012,23.6,93.6,8.7,0.1,64.3,34.6,31.2,16.0,63.4,10.7,fire
06,09,2012,31.9,67.1,10.2,0.4,76.3,83.6,410.5,12.1,187.9,29.6,fire
07,10,2012,20.4,38.6,3.1,1.1,58.5,10.1,46.2,4.8,73.7,1.0,not fire
14,09,2012,18.1,32.2,4.3,0.3,26.6,67.6,337.0,3.6,10.8,22.9,fire
13,07,2012,32.1,34.0,20.7,1.8,3.1,24.9,28.2,22.8,152.6,8.7,not fire
